Circuit,Method,Depth,Gates,CX_Gates,Time,Depth_Improvement
EfficientSU2_8Q_R1_linear,Custom,43,145,0,0.015386581420898438,-32
EfficientSU2_8Q_R1_linear,Qiskit L0,43,145,0,0.006536006927490234,-32
EfficientSU2_8Q_R1_linear,Qiskit L1,40,128,0,0.009212970733642578,-29
EfficientSU2_8Q_R1_linear,Qiskit L2,32,114,0,0.013880014419555664,-21
EfficientSU2_8Q_R1_linear,Qiskit L3,32,114,0,0.0646216869354248,-21
EfficientSU2_8Q_R2_full,Custom,252,583,0,0.03345465660095215,-225
EfficientSU2_8Q_R2_full,Qiskit L0,384,1094,0,0.014769792556762695,-357
EfficientSU2_8Q_R2_full,Qiskit L1,314,747,0,0.03193545341491699,-287
EfficientSU2_8Q_R2_full,Qiskit L2,293,700,0,0.039537668228149414,-266
EfficientSU2_8Q_R2_full,Qiskit L3,295,695,0,0.06985974311828613,-268
EfficientSU2_9Q_R1_linear,Custom,47,164,0,0.009609222412109375,-35
EfficientSU2_9Q_R1_linear,Qiskit L0,47,164,0,0.007548809051513672,-35
EfficientSU2_9Q_R1_linear,Qiskit L1,44,145,0,0.009559392929077148,-32
EfficientSU2_9Q_R1_linear,Qiskit L2,35,129,0,0.015903711318969727,-23
EfficientSU2_9Q_R1_linear,Qiskit L3,35,129,0,0.08689093589782715,-23
EfficientSU2_9Q_R2_full,Custom,290,733,0,0.048407793045043945,-260
EfficientSU2_9Q_R2_full,Qiskit L0,471,1377,0,0.01676011085510254,-441
EfficientSU2_9Q_R2_full,Qiskit L1,379,1046,0,0.0383908748626709,-349
EfficientSU2_9Q_R2_full,Qiskit L2,374,950,0,0.04422259330749512,-344
EfficientSU2_9Q_R2_full,Qiskit L3,360,929,0,0.0838778018951416,-330
EfficientSU2_10Q_R1_linear,Custom,51,183,0,0.011980772018432617,-38
EfficientSU2_10Q_R1_linear,Qiskit L0,51,183,0,0.006761312484741211,-38
EfficientSU2_10Q_R1_linear,Qiskit L1,48,162,0,0.011129617691040039,-35
EfficientSU2_10Q_R1_linear,Qiskit L2,38,144,0,0.016953706741333008,-25
EfficientSU2_10Q_R1_linear,Qiskit L3,38,144,0,0.11768412590026855,-25
EfficientSU2_10Q_R2_full,Custom,297,894,0,0.061974525451660156,-264
EfficientSU2_10Q_R2_full,Qiskit L0,512,1710,0,0.023574113845825195,-479
EfficientSU2_10Q_R2_full,Qiskit L1,364,1400,0,0.05207657814025879,-331
EfficientSU2_10Q_R2_full,Qiskit L2,366,1273,0,0.06507635116577148,-333
EfficientSU2_10Q_R2_full,Qiskit L3,391,1220,0,0.1135098934173584,-358
EfficientSU2_11Q_R1_linear,Custom,55,202,0,0.013438701629638672,-41
EfficientSU2_11Q_R1_linear,Qiskit L0,55,202,0,0.007194995880126953,-41
EfficientSU2_11Q_R1_linear,Qiskit L1,52,179,0,0.009881258010864258,-38
EfficientSU2_11Q_R1_linear,Qiskit L2,41,159,0,0.01854848861694336,-27
EfficientSU2_11Q_R1_linear,Qiskit L3,41,159,0,0.16614151000976562,-27
EfficientSU2_11Q_R2_full,Custom,288,1072,0,0.08341836929321289,-252
EfficientSU2_11Q_R2_full,Qiskit L0,568,2039,0,0.02632904052734375,-532
EfficientSU2_11Q_R2_full,Qiskit L1,401,1658,0,0.05783987045288086,-365
EfficientSU2_11Q_R2_full,Qiskit L2,400,1424,0,0.07478594779968262,-364
EfficientSU2_11Q_R2_full,Qiskit L3,511,1431,0,0.12705659866333008,-475
EfficientSU2_12Q_R1_linear,Custom,59,221,0,0.013662099838256836,-44
EfficientSU2_12Q_R1_linear,Qiskit L0,59,221,0,0.008207082748413086,-44
EfficientSU2_12Q_R1_linear,Qiskit L1,56,196,0,0.011324167251586914,-41
EfficientSU2_12Q_R1_linear,Qiskit L2,44,174,0,0.017188072204589844,-29
EfficientSU2_12Q_R1_linear,Qiskit L3,44,174,0,0.2177879810333252,-29
EfficientSU2_12Q_R2_full,Custom,331,1264,0,0.10825943946838379,-292
EfficientSU2_12Q_R2_full,Qiskit L0,646,2499,0,0.026082277297973633,-607
EfficientSU2_12Q_R2_full,Qiskit L1,456,1970,0,0.06934976577758789,-417
EfficientSU2_12Q_R2_full,Qiskit L2,480,1694,0,0.08783411979675293,-441
EfficientSU2_12Q_R2_full,Qiskit L3,416,1831,0,0.3752901554107666,-377
EfficientSU2_13Q_R1_linear,Custom,63,240,0,0.015056610107421875,-47
EfficientSU2_13Q_R1_linear,Qiskit L0,63,240,0,0.00806427001953125,-47
EfficientSU2_13Q_R1_linear,Qiskit L1,60,213,0,0.011910200119018555,-44
EfficientSU2_13Q_R1_linear,Qiskit L2,47,189,0,0.019563674926757812,-31
EfficientSU2_13Q_R1_linear,Qiskit L3,47,189,0,0.3059554100036621,-31
EfficientSU2_13Q_R2_full,Custom,397,1484,0,0.1492176055908203,-355
EfficientSU2_13Q_R2_full,Qiskit L0,692,2892,0,0.031024694442749023,-650
EfficientSU2_13Q_R2_full,Qiskit L1,454,2294,0,0.07710790634155273,-412
EfficientSU2_13Q_R2_full,Qiskit L2,693,2045,0,0.09982824325561523,-651
EfficientSU2_13Q_R2_full,Qiskit L3,433,2060,0,0.47399091720581055,-391
EfficientSU2_14Q_R1_linear,Custom,67,259,0,0.01486968994140625,-50
EfficientSU2_14Q_R1_linear,Qiskit L0,67,259,0,0.010992288589477539,-50
EfficientSU2_14Q_R1_linear,Qiskit L1,64,230,0,0.014577865600585938,-47
EfficientSU2_14Q_R1_linear,Qiskit L2,50,204,0,0.020090103149414062,-33
EfficientSU2_14Q_R1_linear,Qiskit L3,50,204,0,0.3891942501068115,-33
EfficientSU2_14Q_R2_full,Custom,377,1702,0,0.16634583473205566,-332
EfficientSU2_14Q_R2_full,Qiskit L0,862,3542,0,0.03919243812561035,-817
EfficientSU2_14Q_R2_full,Qiskit L1,728,2711,0,0.08131742477416992,-683
EfficientSU2_14Q_R2_full,Qiskit L2,512,2504,0,0.11683082580566406,-467
EfficientSU2_14Q_R2_full,Qiskit L3,483,2433,0,0.6416714191436768,-438
EfficientSU2_15Q_R1_linear,Custom,71,278,0,0.017434120178222656,-53
EfficientSU2_15Q_R1_linear,Qiskit L0,71,278,0,0.010022163391113281,-53
EfficientSU2_15Q_R1_linear,Qiskit L1,68,247,0,0.022983551025390625,-50
EfficientSU2_15Q_R1_linear,Qiskit L2,53,219,0,0.0320892333984375,-35
EfficientSU2_15Q_R1_linear,Qiskit L3,53,219,0,0.843731164932251,-35
EfficientSU2_15Q_R2_full,Custom,437,1942,0,0.22034788131713867,-389
EfficientSU2_15Q_R2_full,Qiskit L0,877,4125,0,0.04736685752868652,-829
EfficientSU2_15Q_R2_full,Qiskit L1,551,3052,0,0.10244607925415039,-503
EfficientSU2_15Q_R2_full,Qiskit L2,555,2871,0,0.1423633098602295,-507
EfficientSU2_15Q_R2_full,Qiskit L3,535,2842,0,0.8876137733459473,-487
EfficientSU2_16Q_R1_linear,Custom,75,297,0,0.01628255844116211,-56
EfficientSU2_16Q_R1_linear,Qiskit L0,132,423,0,0.01336669921875,-113
EfficientSU2_16Q_R1_linear,Qiskit L1,72,264,0,0.021109819412231445,-53
EfficientSU2_16Q_R1_linear,Qiskit L2,56,234,0,0.020794153213500977,-37
EfficientSU2_16Q_R1_linear,Qiskit L3,56,234,0,0.6927144527435303,-37
EfficientSU2_16Q_R2_full,Custom,474,2202,0,0.2967708110809326,-423
EfficientSU2_16Q_R2_full,Qiskit L0,882,4857,0,0.06388306617736816,-831
EfficientSU2_16Q_R2_full,Qiskit L1,639,3642,0,0.11862540245056152,-588
EfficientSU2_16Q_R2_full,Qiskit L2,584,3253,0,0.17135286331176758,-533
EfficientSU2_16Q_R2_full,Qiskit L3,567,3223,0,1.0765008926391602,-516
EfficientSU2_17Q_R1_linear,Custom,79,316,0,0.01916337013244629,-59
EfficientSU2_17Q_R1_linear,Qiskit L0,136,451,0,0.016796350479125977,-116
EfficientSU2_17Q_R1_linear,Qiskit L1,76,281,0,0.02433943748474121,-56
EfficientSU2_17Q_R1_linear,Qiskit L2,59,249,0,0.022635221481323242,-39
EfficientSU2_17Q_R1_linear,Qiskit L3,59,249,0,0.9602723121643066,-39
EfficientSU2_17Q_R2_full,Custom,500,2472,0,0.3475799560546875,-446
EfficientSU2_17Q_R2_full,Qiskit L0,1278,6179,0,0.07631349563598633,-1224
EfficientSU2_17Q_R2_full,Qiskit L1,671,4086,0,0.1413881778717041,-617
EfficientSU2_17Q_R2_full,Qiskit L2,692,3711,0,0.20666098594665527,-638
EfficientSU2_17Q_R2_full,Qiskit L3,627,3688,0,1.4433887004852295,-573
EfficientSU2_18Q_R1_linear,Custom,83,335,0,0.016482114791870117,-62
EfficientSU2_18Q_R1_linear,Qiskit L0,167,506,0,0.013703107833862305,-146
EfficientSU2_18Q_R1_linear,Qiskit L1,80,298,0,0.02221989631652832,-59
EfficientSU2_18Q_R1_linear,Qiskit L2,62,264,0,0.021462440490722656,-41
EfficientSU2_18Q_R1_linear,Qiskit L3,62,264,0,1.2133724689483643,-41
EfficientSU2_18Q_R2_full,Custom,519,2756,0,0.45424509048461914,-462
EfficientSU2_18Q_R2_full,Qiskit L0,1334,6651,0,0.08969879150390625,-1277
EfficientSU2_18Q_R2_full,Qiskit L1,851,4714,0,0.15549135208129883,-794
EfficientSU2_18Q_R2_full,Qiskit L2,792,4152,0,0.23329424858093262,-735
EfficientSU2_18Q_R2_full,Qiskit L3,944,4394,0,0.5333623886108398,-887
EfficientSU2_19Q_R1_linear,Custom,87,354,0,0.018479585647583008,-65
EfficientSU2_19Q_R1_linear,Qiskit L0,153,579,0,0.01727128028869629,-131
EfficientSU2_19Q_R1_linear,Qiskit L1,84,315,0,0.025630950927734375,-62
EfficientSU2_19Q_R1_linear,Qiskit L2,65,279,0,0.02456831932067871,-43
EfficientSU2_19Q_R1_linear,Qiskit L3,65,279,0,1.7312040328979492,-43
EfficientSU2_19Q_R2_full,Custom,717,3135,0,0.6180148124694824,-657
EfficientSU2_19Q_R2_full,Qiskit L0,1602,7587,0,0.10467410087585449,-1542
EfficientSU2_19Q_R2_full,Qiskit L1,702,4971,0,0.18468546867370605,-642
EfficientSU2_19Q_R2_full,Qiskit L2,688,4587,0,0.2709925174713135,-628
EfficientSU2_19Q_R2_full,Qiskit L3,749,4746,0,2.577965021133423,-689
EfficientSU2_20Q_R1_linear,Custom,91,373,0,0.01894354820251465,-68
EfficientSU2_20Q_R1_linear,Qiskit L0,211,679,0,0.01651310920715332,-188
EfficientSU2_20Q_R1_linear,Qiskit L1,88,332,0,0.025299549102783203,-65
EfficientSU2_20Q_R1_linear,Qiskit L2,68,294,0,0.02435469627380371,-45
EfficientSU2_20Q_R1_linear,Qiskit L3,68,294,0,2.132887125015259,-45
EfficientSU2_20Q_R2_full,Custom,642,3397,0,0.6594827175140381,-579
EfficientSU2_20Q_R2_full,Qiskit L0,1447,8870,0,0.14126372337341309,-1384
EfficientSU2_20Q_R2_full,Qiskit L1,748,5532,0,0.20780515670776367,-685
EfficientSU2_20Q_R2_full,Qiskit L2,707,5091,0,0.33352088928222656,-644
EfficientSU2_20Q_R2_full,Qiskit L3,743,5045,0,3.593136787414551,-680
QV_4Q_D4_S10,Qiskit L0,116,314,0,0.008558988571166992,-115
QV_4Q_D4_S10,Qiskit L1,83,253,0,0.018229007720947266,-82
QV_4Q_D4_S10,Qiskit L2,43,125,0,0.02012801170349121,-42
QV_4Q_D4_S10,Qiskit L3,43,125,0,0.03446555137634277,-42
QV_5Q_D5_S20,Qiskit L0,162,433,0,0.008698463439941406,-161
QV_5Q_D5_S20,Qiskit L1,127,325,0,0.017312049865722656,-126
QV_5Q_D5_S20,Qiskit L2,109,253,0,0.020621776580810547,-108
QV_5Q_D5_S20,Qiskit L3,109,253,0,0.03574943542480469,-108
QV_6Q_D6_S30,Qiskit L0,246,756,0,0.009509801864624023,-245
QV_6Q_D6_S30,Qiskit L1,216,653,0,0.020278453826904297,-215
QV_6Q_D6_S30,Qiskit L2,233,522,0,0.02522897720336914,-232
QV_6Q_D6_S30,Qiskit L3,187,510,0,0.04142451286315918,-186
QV_7Q_D7_S40,Qiskit L0,314,1011,0,0.00876927375793457,-313
QV_7Q_D7_S40,Qiskit L1,187,729,0,0.023927688598632812,-186
QV_7Q_D7_S40,Qiskit L2,205,576,0,0.0238494873046875,-204
QV_7Q_D7_S40,Qiskit L3,205,576,0,0.047300100326538086,-204
Random_3Q_D5_S100,Custom,70,129,0,0.011262178421020508,-54
Random_3Q_D5_S100,Qiskit L0,90,146,0,0.009475946426391602,-74
Random_3Q_D5_S100,Qiskit L1,42,76,0,0.020041227340698242,-26
Random_3Q_D5_S100,Qiskit L2,32,62,0,0.020519733428955078,-16
Random_3Q_D5_S100,Qiskit L3,32,62,0,0.030729293823242188,-16
Random_4Q_D8_S101,Custom,97,256,0,0.010839462280273438,-73
Random_4Q_D8_S101,Qiskit L0,159,306,0,0.009771108627319336,-135
Random_4Q_D8_S101,Qiskit L1,55,139,0,0.01830911636352539,-31
Random_4Q_D8_S101,Qiskit L2,60,104,0,0.020955801010131836,-36
Random_4Q_D8_S101,Qiskit L3,60,104,0,0.031267404556274414,-36
Random_5Q_D10_S102,Custom,114,378,0,0.014232397079467773,-84
Random_5Q_D10_S102,Qiskit L0,187,465,0,0.00990915298461914,-157
Random_5Q_D10_S102,Qiskit L1,80,158,0,0.019957304000854492,-50
Random_5Q_D10_S102,Qiskit L2,71,141,0,0.023836374282836914,-41
Random_5Q_D10_S102,Qiskit L3,66,142,0,0.04664325714111328,-36
Random_6Q_D12_S103,Custom,148,527,0,0.014912843704223633,-116
Random_6Q_D12_S103,Qiskit L0,248,621,0,0.010296821594238281,-216
Random_6Q_D12_S103,Qiskit L1,78,201,0,0.020348310470581055,-46
Random_6Q_D12_S103,Qiskit L2,68,179,0,0.023183822631835938,-36
Random_6Q_D12_S103,Qiskit L3,70,184,0,0.03559684753417969,-38
Random_7Q_D15_S104,Custom,235,749,0,0.019088268280029297,-194
Random_7Q_D15_S104,Qiskit L0,316,895,0,0.010627985000610352,-275
Random_7Q_D15_S104,Qiskit L1,100,268,0,0.02292609214782715,-59
Random_7Q_D15_S104,Qiskit L2,91,245,0,0.023962974548339844,-50
Random_7Q_D15_S104,Qiskit L3,85,232,0,0.046151161193847656,-44
